자료생성년월,사업장명,업종,시도,사업장형태,가입자수,당월고지금액,신규취득자수,상실가입자수
2026-07,(주)디에이치플랜트엔지니어링,기타 엔지니어링 서비스업,서울특별시,법인,32,10563420,4,1
2026-07,동두천농업협동조합,국내은행,경기도,법인,94,45549640,1,0
2026-07,(사)부산항만산업협회-화물고정업,건축물 일반 청소업,부산광역시,법인,1107,691533000,0,2
2026-07,한국닛켄(주),금속 절삭기계 제조업,인천광역시,법인,57,25199400,0,0
2026-07,아시아퍼시픽국제외국인학교,BIZ_NO미존재사업장,서울특별시,법인,56,20161240,2,10
2026-07,(유)삼일행복나눔,그 외 기타 분류 안된 사업 지원 서비스업,서울특별시,법인,68,10690640,0,0
2026-07,주식회사 크레아에이엔 서산지점,그 외 자동차용 신품 부품 제조업,충청남도,법인,80,32009060,2,2
2026-07,아시아드파크주식회사,기타 대형 종합 소매업,인천광역시,법인,31,9104660,0,1
2026-07,한림농업협동조합,BIZ_NO미존재사업장,제주특별자치도,법인,110,53162700,1,2
2026-07,주식회사코스타,배전반 및 전기 자동제어반 제조업,부산광역시,법인,41,13264500,0,0
2026-07,(주)라인건설,아파트 건설업,전남광주통합특별시,법인,210,114025840,3,4
2026-07,주식회사 오오티제이오리진,남녀용 겉옷 및 셔츠 도매업,서울특별시,법인,31,10016540,6,0
2026-07,주식회사 다이나믹솔루션,기타 인문 및 사회과학 연구개발업,경기도,법인,60,25916900,6,0
2026-07,경북신체장애인협회포항시지회,해당없음,경상북도,법인,175,26484220,9,7
2026-07,어플라이드 머티어리얼즈 코리아(주),기타 반도체 소자 제조업,경기도,법인,2437,1447546100,32,30
2026-07,대덕가스(주),기체 연료 및 관련제품 도매업,인천광역시,법인,90,38251500,1,0
2026-07,의료법인은성의료재단좋은강안병원,요양병원,부산광역시,법인,1109,375607700,28,30
2026-07,(주)천광건설/일용/구미국가산업단지 하이테크밸리(제5단지) A-10BL 대광로제비앙 공동주,콘크리트 및 철근 공사업,경상북도,법인,44,17907340,0,8
2026-07,검단구청,비주거용 건물 임대업(점포  자기땅),인천광역시,법인,70,16798440,70,1
2026-07,강서바른세상병원,요양병원,서울특별시,개인,116,32780020,3,2
2026-07,(주)신우금속,선철 주물 주조업,경상북도,법인,37,16532480,2,1
2026-07,주식회사 놀유니버스,상품 종합 도매업,경기도,법인,1298,592341620,4,33
2026-07,주식회사툰스퀘어(Toonsquare),데이터베이스 및 온라인 정보 제공업,서울특별시,법인,38,10703080,9,6
2026-07,한화손해보험주식회사,손해보험업,서울특별시,법인,3623,1897526700,35,33
2026-07,주식회사 골프존홀딩스,기타 운동 및 경기용구 제조업,서울특별시,법인,38,17401300,0,0
2026-07,주식회사 유베이스,그 외 기타 분류 안된 전문  과학 및 기술 서비스업,서울특별시,법인,9580,2215010920,782,631
2026-07,케이지모빌리티 주식회사,화물 자동차 및 특수 목적용 자동차 제조업,경기도,법인,3807,2324014620,1,20
2026-07,화성시청/고유가 피해지원금 지원 사업,비주거용 건물 임대업(점포  자기땅),경기도,법인,58,14326000,0,58
2026-07,에이치케이이노엔(주),BIZ_NO미존재사업장,충청북도,법인,1772,919785000,56,73
2026-07,농협생명보험주식회사,생명보험업,서울특별시,법인,1027,601146140,5,6
2026-07,경상북도 영덕교육지원청(직장),비주거용 건물 임대업(점포  자기땅),경상북도,법인,31,9158400,0,0
2026-07,효드림노인복지센터,BIZ_NO미존재사업장,경기도,개인,30,3661080,3,3
2026-07,주식회사지엠이노텍,BIZ_NO미존재사업장,경기도,법인,52,17796480,1,0
2026-07,주식회사휴니버스글로벌,응용 소프트웨어 개발 및 공급업,서울특별시,법인,32,11141860,5,5
2026-07,체험주식회사,BIZ_NO미존재사업장,서울특별시,법인,52,14454380,6,6
2026-07,(주)올곧,기타 식사용 가공처리 조리식품 제조업,경상북도,법인,89,24216460,0,7
2026-07,기업과사람들(서천지점）,수산동물 건조 및 염장품 제조업,충청남도,법인,45,12095240,1,0
2026-07,주식회사세컨신드롬,그 외 기타 달리 분류되지 않은 개인 서비스업,서울특별시,법인,31,12520860,4,3
2026-07,(주)헤드아이티,컴퓨터 및 주변장치  소프트웨어 도매업,전북특별자치도,법인,47,16421500,0,0
2026-07,부산대학교,비주거용 건물 임대업(점포  자기땅),부산광역시,법인,781,138382040,0,3
2026-07,롯데칠성음료(주),기타 비알코올 음료 제조업,서울특별시,법인,3351,1810790680,22,20
2026-07,(주)이건창호,금속 문  창  셔터 및 관련제품 제조업,인천광역시,법인,217,103320780,2,14
2026-07,(주)이랜드월드,비주거용 건물 개발 및 공급업,서울특별시,법인,2405,666836300,211,223
2026-07,세종사이버대학교,해당없음,서울특별시,법인,298,33739380,2,3
2026-07,주식회사 제이엠산업,그 외 기타 분류 안된 사업 지원 서비스업,인천광역시,법인,35,7327920,0,10
2026-07,주식회사 다리소프트,응용 소프트웨어 개발 및 공급업,경기도,법인,36,14692400,1,1
2026-07,사단법인 국제경영원,경영 컨설팅업,서울특별시,법인,34,14811600,4,3
2026-07,안양농협,기타 금융 투자업,경기도,법인,154,85629740,4,1
2026-07,사회복지법인효광원,BIZ_NO미존재사업장,대전광역시,법인,47,19374980,0,0
2026-07,(주)창조종합건축사사무소,기타 엔지니어링 서비스업,서울특별시,법인,251,115362480,17,1
2026-07,(주)금화피에스시-상용- 당진 9.10호기 경상정비,유리 및 창호 공사업,충청남도,법인,63,29675440,11,2
2026-07,대선산업개발(주)/일용/군포대야미 A-2BL 아파트 건설공사 1공구 중 철근콘크리트공사,콘크리트 및 철근 공사업,경기도,법인,65,22137260,52,0
2026-07,모두탑365정형외과의원(연수점),일반의원,인천광역시,개인,34,12400300,6,5
2026-07,주식회사하나기연,기타 엔지니어링 서비스업,서울특별시,법인,48,20178580,0,1
2026-07,주식회사　다온네트웍스-(상용)-SK기지국시설공사,배관 및 냉ㆍ난방 공사업,서울특별시,법인,45,12305640,5,3
2026-07,（주）현대캐터링시스템,BIZ_NO미존재사업장,경기도,법인,3346,960632180,172,154
2026-07,명인요양병원,요양병원,대전광역시,개인,62,17353500,2,7
2026-07,엘티엘 택스(LTL Tax),세무사업(기장대리) / 기타 회계 관련 서비스업,충청북도,개인,45,11913860,0,5
2026-07,주식회사백석산업/일용/씨앤씨인터내셔널 청주공장 신축공사 중 철근콘크리트공사,건물용 금속 공작물 설치 공사업,충청북도,법인,78,38320400,36,0
2026-07,주식회사 엔씨에이엑스,응용 소프트웨어 개발 및 공급업,경기도,법인,195,115292140,0,1
2026-07,(주)일신테크,기타 반도체 소자 제조업,경기도,법인,37,10726360,2,2
2026-07,주식회사원창산업개발-(일용)군산지음특수학교 신축공사 중 철근콘크리트공사,유리 및 창호 공사업,전북특별자치도,법인,41,10996880,25,0
2026-07,삼성바이오에피스주식회사,BIZ_NO미존재사업장,인천광역시,법인,1006,621604980,9,12
2026-07,(주)효원상조,그 외 기타 분류 안된 전문  과학 및 기술 서비스업,서울특별시,법인,33,9716420,0,1
2026-07,한국가스공사,연료용 가스 제조 및 배관공급업,대구광역시,법인,4334,2517502780,286,23
2026-07,(주)경성엠티,산업용 냉장 및 냉동장비 제조업,경상남도,법인,74,33395380,5,3
2026-07,한울림장애인자립생활센터,BIZ_NO미존재사업장,서울특별시,법인,140,24867100,5,4
2026-07,농업회사법인에이에이시(주),채소류  서류 및 향신작물류 도매업,충청남도,법인,38,12097360,0,0
2026-07,주식회사 엔티티코리아솔루션즈,응용 소프트웨어 개발 및 공급업,서울특별시,법인,51,24332780,2,1
2026-07,주식회사 대종컴퍼니,의료 기기 도매업,대전광역시,법인,35,8756360,5,1
2026-07,삼성메디슨주식회사,전기식 진단 및 요법 기기 제조업,강원특별자치도,법인,1149,689778640,8,7
2026-07,농업회사법인 주식회사 팜스코바이오인티,BIZ_NO미존재사업장,경기도,법인,73,36926640,1,1
2026-07,한전케이피에스 주식회사,미장  타일 및 방수 공사업,전남광주통합특별시,법인,5944,3239192460,16,65
2026-07,한울산업(주)서울산지점,그 외 자동차용 신품 부품 제조업,울산광역시,법인,78,22400120,7,20
2026-07,정아정밀(주)주촌2공장,그 외 자동차용 신품 부품 제조업,경상남도,법인,33,11324780,0,0
2026-07,한국항만물류협회마산,BIZ_NO미존재사업장,서울특별시,법인,242,151480780,0,0
2026-07,서울아동병원,요양병원,경상남도,개인,32,10459280,0,0
2026-07,(주)스노우라인,기타 반도체 소자 제조업,경기도,법인,31,9906520,0,0
2026-07,조선대학교병원,요양병원,전남광주통합특별시,법인,195,62252140,7,10
2026-07,관악구장애인종합복지관,BIZ_NO미존재사업장,서울특별시,법인,51,13388600,0,1
2026-07,상록수장애인자활센터,BIZ_NO미존재사업장,경기도,법인,182,27542460,8,3
2026-07,(주)제뉴인니스(GENUINENESS INC.),화장품 및 화장용품 도매업,서울특별시,법인,38,9727900,5,10
2026-07,우리주민주식회사,그 외 기타 분류 안된 사업 지원 서비스업,강원특별자치도,법인,309,95325320,116,19
2026-07,리안테크,그 외 자동차용 신품 부품 제조업,충청남도,개인,58,18877140,4,3
2026-07,(주)완뚝,기타 산업용 농산물 도매업,경상북도,법인,36,10080100,7,24
2026-07,목포대학교총무과,비주거용 건물 임대업(점포  자기땅),전남광주통합특별시,법인,161,20193420,0,1
2026-07,두산에너빌리티(주),제강업,경상남도,법인,5459,3244225200,43,45
2026-07,(주)호텔롯데(롯데월드),호텔업,서울특별시,법인,1170,430090000,125,99
2026-07,(주)동호/일용/광주 중외공원 공동주택 2BL 3BL 신축공사 중 도장공사,도장 공사업,전남광주통합특별시,법인,40,11928100,7,0
2026-07,윈윈정형외과의원,일반의원,충청북도,개인,33,10332040,0,0
2026-07,(주)더택시,택시 운송업,부산광역시,법인,49,8320240,1,0
2026-07,지안회계법인,공인회계사업,서울특별시,법인,45,19324960,0,1
2026-07,숙명여자대학교산학협력단,기타 인문 및 사회과학 연구개발업,서울특별시,법인,47,13694460,6,0
2026-07,에스피엘주식회사,떡류 제조업,경기도,법인,1360,630627120,4,17
2026-07,해성디에스 주식회사,기타 반도체 소자 제조업,경상남도,법인,1351,702099460,16,21
2026-07,주식회사 동양엔진텍,그 외 기타 분류 안된 사업 지원 서비스업(기타임가공,경기도,법인,45,19372360,0,1
2026-07,주식회사 컬리,과실류 도매업,서울특별시,법인,3093,1064097780,211,108
2026-07,의료법인세종의료재단,요양병원,전남광주통합특별시,법인,139,37448960,1,4
2026-07,피티케이(주),전자코일  변성기 및 기타 전자 유도자 제조업,경기도,법인,53,24205360,0,1
2026-07,태영건물종합관리 주식회사,건축물 일반 청소업,서울특별시,법인,147,34493120,5,15
2026-07,(주)대아실리테크,산업용 그 외 비경화 고무제품 제조업,경기도,법인,30,8403800,0,0
2026-07,숭실고등학교,해당없음,서울특별시,법인,34,13467880,0,0
2026-07,(주)신보/일용/평택전자 P4 복합동 신축공사 중 P4 복합동 Ph.4 일반전기공사A,소방시설 공사업,경기도,법인,451,200670920,89,3
2026-07,2016진정성주식회사,커피 가공업,경기도,법인,35,7722500,4,3
2026-07,태형금속공업(주) 밀양공장,그 외 기타 금속 가공업,경상남도,법인,41,16742480,1,3
2026-07,주식회사 광현이엔지,선박 구성 부분품 제조업,전남광주통합특별시,법인,74,25134220,0,1
2026-07,(주)동원와인플러스,상품 종합 도매업,서울특별시,법인,33,14355100,1,1
2026-07,(주) 에이치제이중공업,강선 건조업,부산광역시,법인,1032,549506980,8,8
2026-07,아시아복지재단자유재활원,BIZ_NO미존재사업장,대구광역시,법인,88,33303740,0,1
2026-07,금빛사랑주야간보호센터,BIZ_NO미존재사업장,충청남도,개인,30,6319620,1,1
2026-07,주식회사 카카오페이손해보험,비주거용 건물 임대업,경기도,법인,225,128289520,2,3
2026-07,(주)농협파트너스,비주거용 부동산 관리업,서울특별시,법인,4088,989934620,152,138
2026-07,주식회사현대농산,곡물 및 유지작물 도매업,경기도,법인,37,12011780,1,1
2026-07,든든한병원,요양병원,대구광역시,개인,101,32660420,1,3
2026-07,디케이쎈서(주),기타 반도체 소자 제조업,서울특별시,법인,33,13037260,0,0
2026-07,엘에스일렉트릭(주),기타 물품 취급장비 제조업,경기도,법인,1488,867939780,15,13
2026-07,（주）미어캣게임즈,BIZ_NO미존재사업장,서울특별시,법인,48,22257740,0,1
2026-07,룰루(lulu),두발 미용업,서울특별시,개인,36,8737000,1,2
2026-07,주식회사 하나텍,BIZ_NO미존재사업장,전남광주통합특별시,법인,32,14098900,0,0
2026-07,더나눔병원,일반병원,인천광역시,개인,42,14075040,5,6
2026-07,에스케이가스(주),연료용 가스 제조 및 배관공급업,경기도,법인,616,358490460,8,8
2026-07,에스케이증권(주),그 외 기타 금융 지원 서비스업,서울특별시,법인,811,444186740,15,24
2026-07,케이원에코텍주식회사,배관 및 냉ㆍ난방 공사업,서울특별시,법인,31,10878500,0,2
2026-07,텔레퍼포먼스코리아 주식회사,그 외 기타 분류 안된 사업 지원 서비스업,서울특별시,법인,97,31091860,0,7
2026-07,비트맥스 주식회사,BIZ_NO미존재사업장,서울특별시,법인,66,21785500,0,10
2026-07,케이에이씨공항서비스(주),기타 항공 운송지원 서비스업,서울특별시,법인,1020,360988100,36,12
2026-07,한미유압기계(주),유압 기기 제조업,부산광역시,법인,89,33912760,0,0
2026-07,(주)두잉씨앤에스,건축물 일반 청소업,경기도,법인,3076,902787420,132,108
2026-07,미래복지요양센터,BIZ_NO미존재사업장,인천광역시,법인,84,20324180,9,2
2026-07,남김천농업협동조합,신용조합,경상북도,법인,37,18181560,1,0
2026-07,명도어린이집,해당없음,전남광주통합특별시,법인,43,11610520,1,0
